"gene","MAD","variance","retained","reason"
"CRX",0.4351641566265,0.259930441903488,TRUE,"retained"
"SNAPC4",0.204364576751651,0.0421280803396515,TRUE,"retained"
"SIX5",0.2638118691768,0.0817963434381982,TRUE,"retained"
"TSPAN2",0.961219867568099,0.886623177940315,TRUE,"retained"
"SNX14",0.8600161430679,0.715971446498628,TRUE,"retained"
"MDFIC",0.40704929814465,0.250556368592414,TRUE,"retained"
"ATP6V0A2",0.3374630605416,0.1159182144422,TRUE,"retained"
"SHCBP1",0.26248333911555,0.221489326483774,TRUE,"retained"
"LRRC33",0.6418759410966,0.426234929639348,TRUE,"retained"
"DERL3",0.2344097962479,0.0844034698110765,TRUE,"retained"
"INO80C",0.3957393259281,0.1599729531051,TRUE,"retained"
"SERPINB8",0.5809252689205,0.285676758266983,TRUE,"retained"
"POMZP3",0.3262691747931,0.122769378187321,TRUE,"retained"
"PLA2G7",0.634995938761799,0.781522294729904,TRUE,"retained"
"GRASP",0.413814572443649,0.194445005620565,TRUE,"retained"
"PILRA",0.9215708044921,1.23014421944519,TRUE,"retained"
"BOLA3",0.5186404729569,0.385026911602223,TRUE,"retained"
"UHRF1BP1",0.4659806692443,0.216196174576362,TRUE,"retained"
"LCOR",0.5203743892242,0.317303260280734,TRUE,"retained"
"GH2",0.3255098738052,0.127888415361248,TRUE,"retained"
"ATP5S",0.32230088210355,0.143020628285459,TRUE,"retained"
"BRWD1",0.2847219839093,0.0858172598373935,TRUE,"retained"
"TAOK1",0.5117742106176,0.253600354511359,TRUE,"retained"
"TGFBRAP1",0.3834379194471,0.179583748773193,TRUE,"retained"
"ADCK5",0.270421160612399,0.0725400717991127,TRUE,"retained"
"PCOLCE2",0.7616849797893,1.90596494542783,TRUE,"retained"
"DOCK9",0.24081466812984,0.106589569660707,TRUE,"retained"
"RAB33B",0.60707014365585,0.305618633959834,TRUE,"retained"
"STK32C",0.273695860219425,0.0745055416356768,TRUE,"retained"
"HSCB",0.3608550852333,0.147358288374257,TRUE,"retained"
"DNLZ",0.4958162907369,0.318136048136965,TRUE,"retained"
"ZNF562",0.4766303614737,0.265574406505816,TRUE,"retained"
"BTBD11",0.4465170742053,0.317517287540392,TRUE,"retained"
"ZNF181",0.4262734647738,0.268503401906959,TRUE,"retained"
"LIMD1",0.296351351284799,0.137688876888034,TRUE,"retained"
"CLEC4A",0.705738869379601,0.680811737904177,TRUE,"retained"
"LSMD1",0.596525581480501,0.372883114,TRUE,"retained"
"SVIL",0.537288231887051,0.352267670952115,TRUE,"retained"
"IL1R2",1.397200994616,2.28998330336214,TRUE,"retained"
"LRRN2",0.2895820902744,0.105069067263614,TRUE,"retained"
"CD300C",0.39661556736165,0.162445535248081,TRUE,"retained"
"ZNF524",0.347014123932,0.130645534261392,TRUE,"retained"
"LY96",1.0753692638619,1.4333288063478,TRUE,"retained"
"TRAF5",0.8706781371708,1.00772302127991,TRUE,"retained"
"C8orf38",0.3461410000356,0.158702681836953,TRUE,"retained"
"SP140",0.435289143513,0.328227100683864,TRUE,"retained"
"NSUN5P1",0.43536741997455,0.214126850175251,TRUE,"retained"
"MYCL1",0.6043633967889,0.532336505749692,TRUE,"retained"
"SPOCD1",0.353989623498,0.220600781604909,TRUE,"retained"
"BLNK",0.6075978221229,0.861217892359449,TRUE,"retained"
"FCER1A",0.7739435717475,1.89641425500525,TRUE,"retained"
"SPSB2",0.410593823353349,0.162392246346887,TRUE,"retained"
"MDGA1",0.2464889343021,0.0788069864659511,TRUE,"retained"
"SMYD1",0.2934082827963,0.114515081688921,TRUE,"retained"
"ZNF536",0.2710975034586,0.0826746896217339,TRUE,"retained"
"MMP25",0.53277411840135,0.446977613146207,TRUE,"retained"
"ATP6V1E2",0.360116371629,0.122288983058441,TRUE,"retained"
"GOLGA6L4",0.359029277418,0.438758963447812,TRUE,"retained"
"ASGR1",0.63876258080145,0.368687575600515,TRUE,"retained"
"GZMK",1.6941402776025,2.3712911372264,TRUE,"retained"
"DUSP13",0.7439080676055,0.711912124951413,TRUE,"retained"
"C18orf19",0.2728162467975,0.0853491717422885,TRUE,"retained"
"PLCL1",0.30281879681865,0.194812352130994,TRUE,"retained"
"MBNL1",0.5828273411856,0.357943656457281,TRUE,"retained"
"C2CD4C",0.3101991518199,0.10978052989711,TRUE,"retained"
"ZMAT1",0.48903738133635,0.281270351349163,TRUE,"retained"
"TMEM180",0.3010675441389,0.118457038746511,TRUE,"retained"
"ZNF222",0.3865995506037,0.209867198674975,TRUE,"retained"
"PHOSPHO2",0.2563252773606,0.0933891026437582,TRUE,"retained"
"CIB2",0.2721229904505,0.0940071630478381,TRUE,"retained"
"LIMS1",0.5282308768206,0.265380588705405,TRUE,"retained"
"FAM159A",0.3273199986777,0.114976016014711,TRUE,"retained"
"TRIM10",0.3942139936896,0.294649705190911,TRUE,"retained"
"CARD6",0.64605203574345,0.435150464622587,TRUE,"retained"
"SLC1A7",0.211932467556599,0.044899350184727,TRUE,"retained"
"KLHL17",0.259899332501901,0.0670085201011052,TRUE,"retained"
"AP4E1",0.3363636733527,0.133626845735196,TRUE,"retained"
"ATP5A1",0.554194279347975,0.322217112704074,TRUE,"retained"
"ADH1A",0.2928274623855,0.12265639909894,TRUE,"retained"
"EDARADD",0.611276561179201,0.400343796065517,TRUE,"retained"
"ACTR3",0.5236520545872,0.2957159148565,TRUE,"retained"
"MLC1",0.2173903051152,0.0479673048838429,TRUE,"retained"
"NUCKS1",0.52878543390785,0.312402308656087,TRUE,"retained"
"IGFBP5",0.2650730221104,0.0887871159210193,TRUE,"retained"
"RPL22",0.719504062655,0.575353909820662,TRUE,"retained"
"HN1L",0.3126228588567,0.108725689170599,TRUE,"retained"
"GABARAPL2",0.5463022277517,0.305540926215442,TRUE,"retained"
"PCBP2",0.2829049266816,0.081438576359991,TRUE,"retained"
"TRIM16",0.24520431662895,0.0700020103517242,TRUE,"retained"
"UBE2H",0.89908640612154,0.640127885471841,TRUE,"retained"
"KIF22",0.2930047131459,0.114481723355535,TRUE,"retained"
"MRFAP1",0.400737853759599,0.188965268671528,TRUE,"retained"
"MED14",0.3819661038795,0.150448950971276,TRUE,"retained"
"CES2",0.2919085239252,0.0881308358957844,TRUE,"retained"
"HNRNPD",0.431821743526949,0.202618088015936,TRUE,"retained"
"CD163",1.8032886624627,2.8433148041913,TRUE,"retained"
"PAIP1",0.4133268033447,0.186445848443896,TRUE,"retained"
"KRR1",0.45259255884675,0.227992079389827,TRUE,"retained"
"FAM83A",0.2886005771985,0.512402071299636,TRUE,"retained"
"SFXN1",0.6433834549541,0.769372063077137,TRUE,"retained"
"RABIF",0.36343002080595,0.134136923418714,TRUE,"retained"
"ARG2",0.3563508463578,0.675691725876419,TRUE,"retained"
"BMPR2",0.3817187090892,0.183197888328081,TRUE,"retained"
"CD55",0.639354547875601,0.440357086287802,TRUE,"retained"
"KIAA0232",0.434533199625701,0.215381038211239,TRUE,"retained"
"COPG2",0.32374150006065,0.130105938360606,TRUE,"retained"
"NFATC2IP",0.4440201944339,0.220991797117269,TRUE,"retained"
"ZFP64",0.4528656800829,0.262295171403991,TRUE,"retained"
"SEC22B",0.579402188998499,0.325584538920249,TRUE,"retained"
"THOC6",0.4174227482649,0.177001578580858,TRUE,"retained"
"LTBP1",0.3989017384149,0.309976169427587,TRUE,"retained"
"RHOH",1.0098470052111,0.96370425409096,TRUE,"retained"
"PDE1B",0.2616158487285,0.086354518776878,TRUE,"retained"
"VPS29",0.5527988996205,0.275138139692123,TRUE,"retained"
"ADRB2",0.7337471404116,0.524624949719446,TRUE,"retained"
"STRA13",0.4454718819768,0.23771653418499,TRUE,"retained"
"ZBTB38",0.673446521865599,0.460027311241787,TRUE,"retained"
"C7orf16",0.3080171159961,0.0834806503605096,TRUE,"retained"
"TBC1D20",0.2876448981805,0.10107593186305,TRUE,"retained"
"COQ3",0.2887391246859,0.105230704845585,TRUE,"retained"
"ARAP3",0.7541507653785,0.595834006713643,TRUE,"retained"
"ARAF",0.288763049216776,0.0976259377430706,TRUE,"retained"
"OSBP",0.2384033132761,0.0585668858835175,TRUE,"retained"
"NHLRC3",0.3705235399033,0.202347781381443,TRUE,"retained"
"CHIC2",0.577116260721,0.342507053716301,TRUE,"retained"
"PPHLN1",0.420204418841759,0.191664222692656,TRUE,"retained"
"SSBP1",0.623146890961351,0.409045411300246,TRUE,"retained"
"RUNX1",0.4718726091177,0.223024464900782,TRUE,"retained"
"GAL3ST4",0.3533610062871,0.282857978817256,TRUE,"retained"
"KLHL5",0.3469876353062,0.157988826973672,TRUE,"retained"
"ST6GALNAC3",1.2056365577655,1.10334450593941,TRUE,"retained"
"C9orf82",0.31651923655065,0.140744841921642,TRUE,"retained"
"CYorf15B",0.539007179701199,0.256124352131722,TRUE,"retained"
"VDR",0.48926830888845,0.253549306348653,TRUE,"retained"
"ZAP70",0.38490045653325,0.231000692025288,TRUE,"retained"
"CD1C",0.3348667217847,0.158565957398935,TRUE,"retained"
"DGCR6L",0.3385609866282,0.117130874782423,TRUE,"retained"
"EEF2K",0.3340334442459,0.181939234047644,TRUE,"retained"
"LDLRAD3",0.4229237835984,0.243802476136649,TRUE,"retained"
"LSM14A",0.35691538720285,0.14017700389004,TRUE,"retained"
"FBXL4",0.49176392647305,0.317202732578384,TRUE,"retained"
"PRSS54",0.2607395061075,0.0822671219337366,TRUE,"retained"
"PAPD5",0.4237889133156,0.211101809916843,TRUE,"retained"
"SIRT5",0.5429564816438,0.293172264824779,TRUE,"retained"
"CHAC2",0.2819961160737,0.225526322428563,TRUE,"retained"
"ECHDC3",1.6034876546556,1.94394612881331,TRUE,"retained"
"AARS2",0.2820648709074,0.125934571626586,TRUE,"retained"
"USP28",0.2916062662632,0.132537699216591,TRUE,"retained"
"HAUS2",0.23547275558415,0.0664969887721175,TRUE,"retained"
"HEPACAM2",0.47918378229645,1.04238272968712,TRUE,"retained"
"SLC25A3",0.39347506152535,0.196289840090785,TRUE,"retained"
"F2RL1",0.5721084760293,0.416397551649523,TRUE,"retained"
"INHBB",0.5690078390367,0.674201309810842,TRUE,"retained"
"C4orf32",0.6672030093477,0.498670230321106,TRUE,"retained"
"GLMN",0.3071626395012,0.121237028457963,TRUE,"retained"
"TMCC3",0.8382453071293,0.935620800254199,TRUE,"retained"
"C10orf47",0.3725871073386,0.174606280510884,TRUE,"retained"
"FAM179A",0.300774847023,0.110721231174202,TRUE,"retained"
"RAB39B",0.209659724288,0.0648726641723871,TRUE,"retained"
"C3orf34",0.949222870743,0.992873329590948,TRUE,"retained"
"RPL10L",0.2895364039554,0.0937142862466483,TRUE,"retained"
"GINS1",0.3184172636652,0.215907488825241,TRUE,"retained"
"ZMYND19",0.2823455545155,0.0781389775521198,TRUE,"retained"
"ELAVL3",0.23797284765555,0.0664354525580319,TRUE,"retained"
"ARID1B",0.4654744073049,0.239183781693061,TRUE,"retained"
"PPP3R1",0.571744137828151,0.354237321911003,TRUE,"retained"
"TM6SF1",0.755683807137,0.578388440838392,TRUE,"retained"
"SERF1A",0.32497000836615,0.134291687581153,TRUE,"retained"
"ARHGAP6",0.34852388553465,0.145531752921502,TRUE,"retained"
"DAPP1",0.676269350258601,0.568827175848629,TRUE,"retained"
"SLC7A4",0.3334586194695,0.135437880680755,TRUE,"retained"
"RASGRP1",0.63809095788648,0.501177675624043,TRUE,"retained"
"NFAM1",0.4985766819019,0.303736279584376,TRUE,"retained"
"CPNE7",0.296853353343749,0.092553756028695,TRUE,"retained"
"GFRA2",0.2470085863434,0.0778374213904831,TRUE,"retained"
"LST1",0.528581154879958,0.361373666548552,TRUE,"retained"
"BCMO1",0.324239764485,0.122593601668734,TRUE,"retained"
"SLC38A10",0.32811589727595,0.121146370930242,TRUE,"retained"
"DISC1",0.8052336364422,0.615333413038103,TRUE,"retained"
"P2RY11",0.2561550548655,0.0751273955641178,TRUE,"retained"
"ZNF585A",0.3718173940509,0.138001068332056,TRUE,"retained"
"ZNF468",0.31577292165615,0.124974755489296,TRUE,"retained"
"AASDHPPT",0.5143434565892,0.273136198988695,TRUE,"retained"
"PTPRJ",0.50469558250755,0.300822566554751,TRUE,"retained"
"ACYP1",0.3584896377048,0.20156946581663,TRUE,"retained"
"CASP8",0.465839851432989,0.24124788099619,TRUE,"retained"
"GPR97",0.780608427695251,0.738334225043383,TRUE,"retained"
"MTHFD1L",0.2682338052198,0.148814295039089,TRUE,"retained"
"RNPC3",0.3131335769975,0.128211515243625,TRUE,"retained"
"MSL1",0.48664182909594,0.268235277615922,TRUE,"retained"
"GCNT2",0.3851512194201,0.284921477990336,TRUE,"retained"
"CD84",0.441963390125601,0.192228608734323,TRUE,"retained"
"CDK13",0.2629541687682,0.0853762517665244,TRUE,"retained"
"ADAD2",0.2455668949839,0.0838173927814105,TRUE,"retained"
"CCDC108",0.2614485573336,0.0714646186901657,TRUE,"retained"
"ACPP",0.42112622257482,0.257415416627975,TRUE,"retained"
"CACNA1E",0.37905909555885,0.194990167135994,TRUE,"retained"
"RNF175",0.2813814449397,0.127592714329897,TRUE,"retained"
"RPGRIP1",0.2959896206064,0.13639530045672,TRUE,"retained"
"ITPRIPL2",0.576468832651949,0.427273895663161,TRUE,"retained"
"PRKY",0.3783078669573,0.180761656742454,TRUE,"retained"
"OR51E1",0.2865660074424,0.0999944082339065,TRUE,"retained"
"B3GNT8",0.6625152712941,0.457781712318104,TRUE,"retained"
"C9orf167",0.5836456133298,0.314760151324414,TRUE,"retained"
"PDGFA",0.496642601538299,0.355357342131411,TRUE,"retained"
"ZNF211",0.4081636703424,0.186638391536645,TRUE,"retained"
"AASDH",0.39652633263285,0.157606416780246,TRUE,"retained"
"LTC4S",0.3958189296873,0.161452658166342,TRUE,"retained"
"ZFY",0.3015759017334,0.103474142966441,TRUE,"retained"
"TBX19",0.362423062978199,0.156714857099971,TRUE,"retained"
"ZDHHC19",2.4202259987472,3.77944818287878,TRUE,"retained"
"IGF2AS",0.2758527650466,0.0956518608281943,TRUE,"retained"
"IL1RAP",1.02862364606505,1.09448740776372,TRUE,"retained"
"RARS",0.56994326734485,0.320147128977536,TRUE,"retained"
"UBA52",0.206646538950601,0.0510229912519081,TRUE,"retained"
"GP2",0.3248803707408,0.131623733243549,TRUE,"retained"
"PSMD7",0.4667477951479,0.235142089890125,TRUE,"retained"
"PRKCG",0.2957310351513,0.111088992187918,TRUE,"retained"
"CDKN1C",0.789028222251675,0.899242372574773,TRUE,"retained"
"HSPA1A",0.606912154834649,0.523604420328566,TRUE,"retained"
"HSPA1B",0.8940750455469,1.11173246916432,TRUE,"retained"
"RCN2",0.39406868665815,0.217120870790712,TRUE,"retained"
"CPA4",0.2718460711638,0.088962133954963,TRUE,"retained"
"ANAPC16",0.360111284457749,0.159330576754651,TRUE,"retained"
"PSME3",0.2798952409862,0.0911721871602702,TRUE,"retained"
"STK24",0.2260269643303,0.0458191040745584,TRUE,"retained"
"UGT2B7",0.2682138761106,0.0859626719681244,TRUE,"retained"
"SLAMF7",0.63618686597424,0.673769956764765,TRUE,"retained"
"KDM5C",0.2196074007225,0.0538704937713195,TRUE,"retained"
"C22orf32",0.335029915273199,0.11325593465159,TRUE,"retained"
"MRPS23",0.7496626809126,0.499033522939826,TRUE,"retained"
"PIGM",0.5427049968543,0.287439716972245,TRUE,"retained"
"EIF3M",0.6788429484025,0.413885274860133,TRUE,"retained"
"CEACAM6",0.8332486738135,1.18430271827692,TRUE,"retained"
"SLC25A32",0.5371777432224,0.342879220374537,TRUE,"retained"
"UBE2T",0.3362337946275,0.208659585932905,TRUE,"retained"
"UCP2",0.5184782698452,0.322035540939511,TRUE,"retained"
"RPF2",0.4054032322284,0.201614254526573,TRUE,"retained"
"BTG3",0.4796189005629,0.383863799466813,TRUE,"retained"
"DCTD",0.436316488944,0.2221772358189,TRUE,"retained"
"DUSP10",0.2123479469328,0.0537251083257592,TRUE,"retained"
"MKI67IP",0.53547973515645,0.305582009139114,TRUE,"retained"
"SKA2",0.5661754762902,0.359732164324577,TRUE,"retained"
"FBXO38",0.590460585678075,0.331284376220647,TRUE,"retained"
"DHRSX",0.5924183220984,0.410931427777425,TRUE,"retained"
"RPAP3",0.295112693841,0.103134212157657,TRUE,"retained"
"PNO1",0.4528423076352,0.313131329631499,TRUE,"retained"
"MYNN",0.423546952007201,0.214491545659673,TRUE,"retained"
"STX16",0.284926126439151,0.0995874041380609,TRUE,"retained"
"C6orf120",0.508282092539025,0.243205832965783,TRUE,"retained"
"KAZALD1",0.2638147224405,0.0729272414627569,TRUE,"retained"
"PLXND1",0.346935747024299,0.159236806463127,TRUE,"retained"
"PTPN11",0.5893559747334,0.3289631846818,TRUE,"retained"
"ORC2L",0.25468802401875,0.0802819846367958,TRUE,"retained"
"SUPT5H",0.218282147825,0.047034748304113,TRUE,"retained"
"PIGX",0.8597681268211,0.69275451477667,TRUE,"retained"
"GCLC",0.4617378275748,0.519844210702956,TRUE,"retained"
"NCK1",0.539715522244499,0.238079738554558,TRUE,"retained"
"CMBL",0.3739088860101,0.282114480936344,TRUE,"retained"
"GATA3",0.3289364048103,0.252987372426179,TRUE,"retained"
"ZNF598",0.3050660266416,0.104769391966013,TRUE,"retained"
"SLC33A1",0.26923557543015,0.0954701718967781,TRUE,"retained"
"ITGAL",0.479880423233924,0.25530080764268,TRUE,"retained"
"GRK5",0.4612629233667,0.24834829657369,TRUE,"retained"
"KLF3",0.505008165922574,0.366222349356135,TRUE,"retained"
"MCCC2",0.426686809947299,0.237412951357173,TRUE,"retained"
"SLC35E3",0.5889233646555,0.358921272778671,TRUE,"retained"
"FBN2",0.4697506363851,0.287531662757871,TRUE,"retained"
"DDX18",0.5376402017448,0.341642632808285,TRUE,"retained"
"RNF24",0.607489623951699,0.463696446625542,TRUE,"retained"
"ZNF205",0.2889584538582,0.103201388100489,TRUE,"retained"
"GEMIN8",0.283156355097,0.0867443303337459,TRUE,"retained"
"GIPC1",0.2804500197751,0.0773344899426097,TRUE,"retained"
"KIAA1310",0.455199629774399,0.234401212793157,TRUE,"retained"
"ZNF644",0.47555475652314,0.220614056875439,TRUE,"retained"
"SERPINB9",0.70818338063025,0.547308048186534,TRUE,"retained"
"ADAT1",0.4026837427851,0.192646257139715,TRUE,"retained"
"STAC3",0.3453392336772,0.158438000861582,TRUE,"retained"
"ZNF414",0.2968834734747,0.101832860717334,TRUE,"retained"
"ASB1",0.3803150753304,0.147018164853545,TRUE,"retained"
"GBP5",1.5946446054126,2.91700541824654,TRUE,"retained"
"CRCP",0.17118552719625,0.0326438825190523,TRUE,"retained"
"FAM175A",0.4286775132759,0.181137519739156,TRUE,"retained"
"PTP4A3",0.42799478079435,0.289803903099632,TRUE,"retained"
"LOC729991-MEF2B",0.264322902123,0.0922801785971834,TRUE,"retained"
"BMX",1.3853059102323,1.82431472926056,TRUE,"retained"
"SLC25A37",0.480639023508001,0.28555867144942,TRUE,"retained"
"C1orf55",0.46167537342045,0.328774813100157,TRUE,"retained"
"UBE3B",0.215874574441401,0.0621616024802835,TRUE,"retained"
"ATAD1",0.4218183414711,0.169664504162976,TRUE,"retained"
"GPR35",0.2203168305058,0.0549761419279997,TRUE,"retained"
"NMNAT1",0.29793071428575,0.09872947134546,TRUE,"retained"
"RAC3",0.338356055725799,0.120315737028645,TRUE,"retained"
"PRKAA1",0.56631056746635,0.355719735376483,TRUE,"retained"
"ISOC2",0.348771079062001,0.141667564066234,TRUE,"retained"
"SOCS5",0.2338785243291,0.0759218656546978,TRUE,"retained"
"EPB41L4B",0.3876855617754,0.373252791290017,TRUE,"retained"
"ALPL",1.03506536908194,1.41654275907327,TRUE,"retained"
"PSTPIP2",0.987592509075901,0.869123788176026,TRUE,"retained"
"ZNF771",0.3111893373645,0.115022329711682,TRUE,"retained"
"POU2F2",0.3639264045522,0.146336026353012,TRUE,"retained"
"BPI",2.1026505019884,3.56961702147409,TRUE,"retained"
"ZNF513",0.197699002545976,0.0453318034251171,TRUE,"retained"
"MMP8",3.50812640444647,7.23717260170116,TRUE,"retained"
"ZNF200",0.65017725904845,0.492447962229666,TRUE,"retained"
"PAPD4",0.802308751116075,0.594958960375534,TRUE,"retained"
"ZBTB16",1.5629068437024,2.33042540356482,TRUE,"retained"
"LRRC37A3",0.3137239502943,0.107678897243066,TRUE,"retained"
"TMEM205",0.5561809642746,0.354354324562901,TRUE,"retained"
"PFKFB2",1.47935638909415,1.62124887730603,TRUE,"retained"
"CASK",0.3220376913222,0.137085479474962,TRUE,"retained"
"RPL31",0.606284189300581,0.418360993852568,TRUE,"retained"
"MIER1",0.380440976684579,0.14762233550167,TRUE,"retained"
"TRIM3",0.3598701703317,0.150748604329216,TRUE,"retained"
"NEK1",0.4938432140397,0.237031508207563,TRUE,"retained"
"FBXL20",0.3538809452115,0.124750472963514,TRUE,"retained"
"SLC30A3",0.2858147154597,0.0898122256751154,TRUE,"retained"
"DOC2A",0.22589622557355,0.0626553432584047,TRUE,"retained"
"IFNGR1",0.800660748738901,0.624169170725406,TRUE,"retained"
"ZNF764",0.3736440639981,0.14860978870774,TRUE,"retained"
"C9orf142",0.29896493008515,0.110073887485575,TRUE,"retained"
"LRRC8A",0.6450653156528,0.614332534453234,TRUE,"retained"
"ST20",0.678715242674699,0.497753656192183,TRUE,"retained"
"ATP2A3",0.33716843789895,0.123863498672593,TRUE,"retained"
"CD244",0.59646417774825,0.318526766706339,TRUE,"retained"
"CCRL2",0.6015439163538,0.803598238878401,TRUE,"retained"
"REM1",0.289309923462,0.0921562231575394,TRUE,"retained"
"C17orf56",0.3804245208624,0.152005944840243,TRUE,"retained"
"FANCI",0.2475307113615,0.146788515209828,TRUE,"retained"
"CTNS",0.3526427125326,0.153141252381043,TRUE,"retained"
"BZRAP1",0.2286027856329,0.0564907528911586,TRUE,"retained"
"FAM181B",0.4135757378151,0.218333094411218,TRUE,"retained"
"GGN",0.24711301142115,0.062502379913055,TRUE,"retained"
"LY6G6C",0.2770963180356,0.0802932940984532,TRUE,"retained"
"CLEC12A",1.7832314674951,1.98079048049688,TRUE,"retained"
"GUK1",0.758314803448018,0.587203111325647,TRUE,"retained"
"RGS6",0.237745566743474,0.0577556589490943,TRUE,"retained"
"DCLRE1C",0.4959583888042,0.238586066967259,TRUE,"retained"
"PPFIA4",0.2696051894634,0.0756364198217812,TRUE,"retained"
"AOC2",0.3485025031068,0.126612100200144,TRUE,"retained"
"HDDC3",0.3164349904002,0.118429112219511,TRUE,"retained"
"NPAS3",0.24452567352885,0.0666669858294268,TRUE,"retained"
"CSF3",0.2788628952396,0.10953492311225,TRUE,"retained"
"PPIL2",0.190172181120075,0.0410535324128827,TRUE,"retained"
"CXorf65",0.6221427382128,0.406953768331025,TRUE,"retained"
"NLRC5",0.52448670390165,0.292783310415707,TRUE,"retained"
"CIZ1",0.542135081337149,0.339483134984683,TRUE,"retained"
"SLC37A2",0.42229274196585,0.164765118176929,TRUE,"retained"
"MAP3K4",0.5663808897789,0.39237091177737,TRUE,"retained"
"REM2",0.7439999836164,0.461539536336839,TRUE,"retained"
"SYCE2",0.2547068044836,0.0869320867311055,TRUE,"retained"
"PEX11G",0.3787954540671,0.178636806268059,TRUE,"retained"
"CAMKK2",0.499688762617801,0.292122466060599,TRUE,"retained"
"ZFPM1",0.3896820702243,0.169415168348688,TRUE,"retained"
"AMH",0.272308786176,0.0884533790862776,TRUE,"retained"
"SLC5A9",0.385852866541801,0.24244658806972,TRUE,"retained"
"PRR7",0.2824272368799,0.083795882702806,TRUE,"retained"
"DND1",0.3837701434203,0.158572625197038,TRUE,"retained"
"GTDC1",0.634343815854525,0.32878265530696,TRUE,"retained"
"CLEC12B",0.2603531553735,0.189633681162953,TRUE,"retained"
"ENC1",0.5703140037063,0.711604632307141,TRUE,"retained"
"XBP1",0.691674704130901,0.580287459431053,TRUE,"retained"
"TM9SF4",0.278681714106599,0.0839361916363395,TRUE,"retained"
"PPDPF",0.6233664955266,0.395612140797258,TRUE,"retained"
"CA1",1.5446577572713,1.9731329029447,TRUE,"retained"
"SLC25A6",0.62115742560375,0.409528244158473,TRUE,"retained"
"LLGL1",0.3682291061967,0.151838059825259,TRUE,"retained"
"PRPF4",0.4428780456016,0.201688443550981,TRUE,"retained"
"CHMP2A",0.380526085634101,0.144586535203589,TRUE,"retained"
"MCM7",0.4632476851758,0.239886992731968,TRUE,"retained"
"PGM2",0.63148769529552,0.398516336059346,TRUE,"retained"
"ZNF394",0.199465985982375,0.0598518404716045,TRUE,"retained"
"ELMO1",0.28409351063415,0.0817851524831315,TRUE,"retained"
"ARPC4",0.3455815812029,0.125427342379768,TRUE,"retained"
"H2AFZ",0.340945952029726,0.162558696937184,TRUE,"retained"
"HMOX2",0.3540921868008,0.132379578412651,TRUE,"retained"
"UBE2J2",0.22515423164262,0.0572399379748715,TRUE,"retained"
"CLCN4",0.27274971549315,0.106052046314421,TRUE,"retained"
"DCAF7",0.368381208354599,0.132037301285814,TRUE,"retained"
"AP3M1",0.284898404351925,0.0823435131384267,TRUE,"retained"
"CSDA",0.760641888404997,0.677264118890948,TRUE,"retained"
"C2orf53",0.270307527476701,0.0836062049632996,TRUE,"retained"
"NRSN1",0.3529693893579,0.171645521209914,TRUE,"retained"
"FAM134C",0.3785098363662,0.137638377641126,TRUE,"retained"
"RAB25",0.2508865868397,0.0673989770099503,TRUE,"retained"
"C12orf43",0.338063704797,0.135760991065176,TRUE,"retained"
"TPD52",0.4883973914715,0.553109886773857,TRUE,"retained"
"PRF1",1.24950913175445,1.50335163516083,TRUE,"retained"
"TXN2",0.328275211170901,0.134419780832156,TRUE,"retained"
"SMAD2",0.356235765018421,0.139228866839592,TRUE,"retained"
"TMEM69",0.4589148533928,0.196490256574519,TRUE,"retained"
"STK38L",0.466928202610799,0.204687638079397,TRUE,"retained"
"NOL3",0.2503336689609,0.0670194461082647,TRUE,"retained"
"ZCCHC8",0.448973222754,0.250353774624721,TRUE,"retained"
"EIF3K",0.283890373863074,0.0866602069863947,TRUE,"retained"
"FAM200B",0.478264523779875,0.224773844549151,TRUE,"retained"
"C1orf124",0.3511975326153,0.114151002643169,TRUE,"retained"
"CDK17",0.898718294481,0.744613490635309,TRUE,"retained"
"SLC26A8",0.8200789851135,0.657364354605906,TRUE,"retained"
"POLK",0.4892067694983,0.264769375262026,TRUE,"retained"
"KHK",0.2525260866912,0.0686428002990122,TRUE,"retained"
"PHYH",0.297073728861,0.132231008302137,TRUE,"retained"
"TMEM231",0.2622525260943,0.0872818960815621,TRUE,"retained"
"LYRM7",0.2912457557646,0.147245825746311,TRUE,"retained"
"KLHL24",0.427650654137701,0.185237952382265,TRUE,"retained"
"MVD",0.5837124192858,0.32531002647041,TRUE,"retained"
"C2orf69",0.74543664043695,0.49332694736362,TRUE,"retained"
"PPP2R4",0.2530920914802,0.0645119324961287,TRUE,"retained"
"STXBP1",0.2624041523376,0.0779852973153595,TRUE,"retained"
"DBN1",0.33342709754025,0.142792373580794,TRUE,"retained"
"CBR1",0.35727398665476,0.14309766860628,TRUE,"retained"
"SMAD5",0.3171049612787,0.145897676625235,TRUE,"retained"
"LILRB3",0.27472465796832,0.097382295779682,TRUE,"retained"
"ZBTB6",0.7148989985781,0.430825270879947,TRUE,"retained"
"METRN",0.2576435126181,0.0834294625506836,TRUE,"retained"
"ZNF281",0.5618757806172,0.414882028589309,TRUE,"retained"
"CYTSB",0.38110864772925,0.220787243584934,TRUE,"retained"
"SIGLEC5",0.7351697062311,0.715394207425874,TRUE,"retained"
"FAM151A",0.3432252054567,0.139988842111598,TRUE,"retained"
"CD68",0.607206741894899,0.394572199098371,TRUE,"retained"
"IFI27L2",0.5044751706666,0.253142440807052,TRUE,"retained"
"SLC39A5",0.268740249519,0.0930236269960424,TRUE,"retained"
